-1.220766132781784807e-01 3.974949740230716011e-01 -4.899970401764871530e-01 -1.879491704637051563e-01 5.696316448405864818e-01 -4.162950701109896512e-01 -2.206054610895709367e-01 7.289864854711494146e-01 -3.103414981794513361e-01 -2.318619169642202604e-01 -1.873422716290040202e-01 5.300038043005893540e-01 -1.661779965898124989e-01 -2.407779744161461788e-01 5.561395921069799408e-01 -2.860184500688319753e-01 -1.204782031052480107e-01 5.378610507538242880e-01 -3.382737705947158613e-01 5.274606010098498166e-02 5.047953251720774803e-01 -3.787911280368937428e-01 9.766085961467040055e-02 3.497716873323405973e-01 -4.769774487716924583e-01 5.152219219059296362e-01 5.373729107671948446e-01 -2.549913608158573264e-01 -1.090397471868107399e-01 2.902069289490230020e-01 -3.760333727259132508e-01 1.118558098280356239e+00 -9.728396441689424190e-02 -2.384374371930024217e-01 7.047644641923638265e-01 -3.376161950222770214e-01
-6.045573346130722614e-01 -1.123469081974604045e-02 -1.053340139990696922e-01 -4.773492723494711099e-01 1.213202321013166773e-01 -3.764132628104147060e-02 -5.702312109326770351e-01 -1.449862933179907332e-02 -1.577391908647297614e-01 -1.598692357241272288e-01 -7.623339653185001730e-02 -9.975359593285279547e-02 -1.677044222295137055e-01 -8.184090133356544672e-02 -4.415413677739978004e-02 -1.195497474544924554e-01 -8.687895656967126179e-02 -2.008203152865550289e-01 -4.021061657781016541e-02 -1.762805899680273680e-01 -2.850133259736611357e-01 3.510973586761531595e-02 -3.815788044312585781e-01 -3.327291453329666582e-01 -7.920770410577329668e-02 -5.020277354748372556e-01 -3.799901145899667321e-01 6.842478432970533486e-02 -2.448384944680612185e-01 -2.523766333023156894e-01 -6.570841283613662043e-01 -2.051121383927260733e-01 -3.239210639755582544e-01 -6.302136999745370227e-01 -8.965438819904020251e-02 -1.976475210626550405e-01
-4.530118767682075887e-01 1.814995779724438152e-01 -3.180855097926649777e-01 -8.788231773496052446e-02 -1.013416251663573631e-02 -6.170224859827132535e-01 -3.261452733249016189e-01 1.099834666397346838e-01 -3.466372478175381855e-01 -2.518841186715184421e-01 6.045748654455442017e-02 1.924571053962615963e-01 -2.370161035852253739e-01 -2.179433437734185075e-02 2.337230651751400767e-01 -2.493593973869657199e-01 1.337003856735552720e-01 1.231958851319065462e-01 -2.025413873912123852e-01 1.336642028098094792e-01 3.613288903402678276e-04 -1.157795671253932512e-01 -2.530366672900707589e-02 -6.298091333240146694e-02 -1.340510566956796545e-01 -9.418661768570424364e-02 -9.297283390134560010e-02 -1.268353389048835211e-01 1.352424968435156638e-01 -6.057125288434203614e-02 -4.755458585523852921e-01 -5.180421356121742149e-02 -2.865160459382884994e-01 -4.506114685935678210e-01 -5.494154645288615302e-03 -2.310497406430967460e-01
-5.221914853013156499e-01 4.592118938278159090e-01 -1.541598132611956551e-01 -1.258363262685757433e-01 3.111624398447579987e-01 -1.279242646460710120e-01 -3.494504199363469010e-01 4.344374101103433139e-01 1.867032903982115966e-02 -2.873101225525893088e-01 1.751408907007988291e-01 -5.725612848834710222e-02 -2.918739992827816820e-01 5.032014187766525176e-02 -3.355781517905633698e-02 -2.830430020689461701e-01 2.752326831338440805e-01 -2.815162005787956445e-03 -2.571461695993403906e-01 3.203871481336473259e-01 9.305778007910818495e-02 -2.318743444618536764e-01 1.413944798470531117e-01 2.303915119840483361e-01 -2.071639754548584289e-01 2.437842165059910249e-01 3.208716768150909893e-01 -2.663435371046691258e-01 2.434562665498421485e-01 1.366007623155046646e-01 -5.735336755093476402e-01 3.484106430107079544e-01 1.049307922893761291e-01 -5.456279926821135939e-01 3.550881970902304285e-01 7.085640618006736058e-02
-5.178862351510334916e-01 2.169523633713067168e-01 -2.909791824469960542e-01 -3.209433108728796391e-01 1.488648717525039578e-01 -5.240338143256443454e-02 -4.317627718414727700e-01 2.573548567236580431e-01 -2.648734118408979654e-01 -3.761301252998021649e-01 1.340496667396552932e-01 -1.684071386195832021e-01 -3.424908869740836415e-01 3.488963931560148946e-02 -1.097844793381296119e-01 -3.798619030713380473e-01 2.280602465867118678e-01 -2.635134305868355176e-01 -3.314201924556018364e-01 2.685569237827326594e-01 -3.454813322040768409e-01 -2.659591741397606124e-01 8.916199939714164469e-02 -3.740145318060013047e-01 -2.896407731441801858e-01 1.871136251974980236e-01 -3.414646235348215986e-01 -2.620693734010317022e-01 1.548298316577395028e-01 -4.209397220402998907e-01 -5.114488282985151235e-01 2.905215874660546094e-01 -3.165364058522411317e-01 -5.215646947482295293e-01 1.326947348091796208e-01 -2.824511153319617662e-01
-2.698114504135802894e-01 -2.039708150882476034e-01 -6.487453057568355330e-01 -3.812752881313229425e-01 -1.448828182670420239e-01 -4.059100599791148345e-01 -3.986181390638318112e-01 -1.931015448585371719e-01 -5.367106943512616191e-01 1.632926394855748267e-02 -7.124955982076375260e-02 -2.704213132655200469e-01 1.174686117871838187e-01 -2.807956332952081871e-02 -1.030805130641761908e-01 -8.132030044894522636e-02 -1.279144110506095222e-01 -4.856108795964366176e-01 -1.898636902486318945e-01 -2.014054370705319341e-01 -6.802151013675338254e-01 -2.163246759350728465e-01 -2.036370411605697428e-01 -7.336779694315263001e-01 -3.216353248247177943e-01 -3.251120372760453736e-01 -7.380599522792086198e-01 -1.588153485480093274e-01 -1.059922061436685686e-01 -7.191015433012934999e-01 -5.299406577102039329e-01 -2.862334195021415395e-01 -6.143814140058208029e-01 -3.759354965687903838e-01 -1.929259886912165767e-01 -5.544498551390597552e-01
-5.947895330608851117e-01 -3.317671930499625499e-01 3.613621517390591675e-01 -4.336534011288908919e-01 -6.960660039776837837e-02 5.179005749054773622e-01 -5.430058439782209367e-01 -2.071624315903952129e-01 3.013261053127508360e-01 3.212588411008876488e-02 -1.896366559306326416e-01 -3.004281212292719272e-01 6.772135646099838868e-02 -1.264228238302281815e-01 -3.557615156223869479e-01 6.861211733725697259e-03 -2.726495518201708101e-01 -1.721773811942950982e-01 -1.736780366073664705e-02 -3.664777259019270650e-01 -3.919053006691040203e-02 4.628391640547552255e-02 -3.879382984069054130e-01 4.285098347232271787e-02 3.850932642649970705e-02 -3.802502392158612077e-01 -1.148960413446976081e-01 -8.108186294628325075e-02 -5.983620469095755068e-01 1.268260220452729348e-01 -5.056049458560275545e-01 -2.226198413272665599e-01 2.271371082318638379e-01 -5.450993216178116052e-01 -2.081104519833555377e-01 2.634035545180253290e-01
-2.867139984550888532e-02 8.641438812464589947e-02 4.097142424655181303e-02 -6.098167766216325281e-02 1.892432935486929313e-01 4.518869645211676112e-01 -1.266156541778442057e-01 7.499510295570713247e-02 1.325267163856861941e-01 -4.442566399490157497e-02 -1.390461827760904601e-01 -4.073052775531226799e-01 1.763038372567704223e-02 -1.645932340107469360e-01 -3.998027984112095812e-01 -9.102444830572653522e-02 -9.410625912411108018e-02 -3.844192536375811153e-01 -1.332222632485518254e-01 -6.005988065288456190e-02 -4.019739296540891238e-01 -1.179430889652808567e-01 -7.678210452807474051e-02 -4.121920941591675214e-01 -2.210818752741259274e-01 -1.312093156431763663e-01 -4.157607084412487941e-01 -3.333580825459567243e-02 1.359806047961911735e-02 -3.690522680655431431e-01 -2.055542510796934119e-01 -5.803327960982692518e-02 -1.087622375703386352e-01 -1.070925788288680791e-01 -2.065945668812855379e-03 -3.455842328426850935e-02
-8.182360558855317212e-01 -2.249953312198915700e-01 4.401661528403974510e-02 -3.115383286405063457e-01 3.970264444489350342e-01 -1.161779605797390591e-01 -5.538558754983761157e-01 2.230504144394523935e-01 -2.900309730542180442e-02 -2.648092618743895232e-01 -3.768098391603416086e-01 5.556088895125979032e-01 -2.469623303735671849e-01 -3.595765203456470771e-01 4.858195251638874335e-01 -2.800030533122989107e-01 -4.459363547614724754e-01 6.702166456442478770e-01 -2.786355530805333380e-01 -4.803879719797067294e-01 7.688351873030909722e-01 -2.225453455409187598e-01 -5.934069393681715709e-01 7.285994894220499951e-01 -1.951902235580104117e-01 -1.824496905683901105e-01 9.493579110201865179e-01 -2.369261541083950151e-01 -8.126788072407385988e-01 6.311645760584727594e-01 -6.400131418092628310e-01 4.808533810090766525e-01 2.382509646594595520e-01 -7.275706375968986617e-01 9.604570656655553318e-02 1.584991658773811096e-01
-7.138226486149186201e-01 7.404932348907732331e-01 1.829514969058698703e-02 -3.794466012631971807e-01 6.031872787579118933e-01 4.785797384224707018e-01 -5.005389654652673270e-01 6.053326918380310673e-01 2.152241691695919168e-01 -5.037621857230343281e-01 -1.329388798094178203e-01 -5.120415365011714570e-01 -4.364224000535122938e-01 -2.204787019565550010e-01 -5.148943404275204694e-01 -5.473180796629222300e-01 -5.394676239915513483e-02 -5.712874000375627315e-01 -5.390288547224232341e-01 1.953186572015597200e-03 -6.114237601245284814e-01 -4.688743100379899609e-01 -1.374630549013721170e-01 -5.889786630895952335e-01 -4.788781480261337098e-01 -2.067862309183081115e-01 -5.297276792828439218e-01 -4.587357370860575823e-01 1.576508741739460762e-01 -7.065392896398750011e-01 -6.739333023640979858e-01 5.277112677947937147e-01 1.230412800391338102e-02 -7.154127786547922474e-01 5.311107598101637572e-01 4.185427444744771464e-02
-7.526411888116735227e-01 -2.259103157102143877e-01 -4.859224087645775958e-01 -6.683040334449944497e-01 -1.678891620583665145e-01 -8.116288352996117172e-01 -7.487896302876981824e-01 -2.067033072280584638e-01 -5.164097826325928509e-01 -2.043478092374750310e-01 -1.200308432431038685e-01 1.832974888336219021e-01 -1.173399723203088357e-01 -1.626729075951095504e-01 2.548166766782596349e-01 -2.362403338841418399e-01 -1.131708478388459838e-01 4.617163003563795609e-02 -2.116495566862884592e-01 -2.164123713355738943e-01 -1.009313133332912504e-01 -1.605393413298190075e-01 -3.533846054362542177e-01 -2.652516620656261148e-01 -3.159012775858676125e-01 -5.504180843399317791e-01 -1.578784385227072207e-01 -5.320655095134304430e-02 -1.803210126356048770e-01 -2.568166529466128223e-01 -8.231303355072288053e-01 -3.154413744926674035e-01 -3.936491760835321707e-01 -7.760626789909770284e-01 -2.639862129822868608e-01 -4.180379985419939715e-01
-1.003318133107565790e+00 -7.137152887502886678e-01 -2.722929205423344490e-01 -7.644894174417853350e-01 -3.987618969128242652e-01 -3.694110257691961552e-01 -8.796294864593438012e-01 -5.916073508525386826e-01 -1.616838424557452414e-01 3.151674161149377595e-01 -3.493389114495154546e-01 1.741345174479200231e-01 3.721265717934604811e-01 -1.943109932159796660e-01 1.042469102986521151e-01 2.944957524351814460e-01 -5.395061015072560862e-01 2.047163987201215396e-01 2.492964641466184905e-01 -8.179749184937515905e-01 1.871641019141642714e-01 1.693373228501747207e-01 -1.055696859480291128e+00 7.671950721052828159e-02 -4.849842787218944240e-02 -9.806559239080746559e-01 4.668824501272456073e-02 -4.100984613039140858e-02 -1.265440107851742102e+00 -3.951533503688597904e-02 -8.624027828967408826e-01 -7.840814599387289086e-01 2.369371840406943042e-01 -9.600302045483667390e-01 -6.278375271463754181e-01 -1.863984693521267000e-01
-4.140841845957216050e-01 -1.375827532613167481e-01 8.670269940325607549e-02 -3.563938777911043743e-01 -4.120496907420934107e-02 5.491248403568365077e-01 -3.932605417532722969e-01 -1.414410563286830347e-01 2.932159193333814251e-01 -1.026590551997346168e-01 -6.101796036264886536e-02 -5.526416901717954439e-02 -8.706879873524678293e-02 -5.706867494212436442e-02 -1.189465176085060527e-01 -1.089730024489370397e-01 -6.917671363734945178e-02 2.465138823820442471e-02 -1.458127083810174807e-01 -1.135926741256957501e-01 4.374417140615285970e-02 -1.914749843049107780e-01 -8.870426363814501447e-02 -3.796201728326221991e-02 -3.011533368182437442e-01 -2.063335158690892124e-01 5.835537134346163723e-02 -1.006967189414837427e-01 -1.298360125878642302e-01 -5.768731758474073684e-02 -3.380564864642830458e-01 -1.863825591127710735e-01 4.035683152591000300e-01 -3.967122303328519117e-01 -1.468539607151017057e-01 1.414612487827520415e-01
-2.114366590425035553e-01 8.957131586728897532e-02 2.375354734939784662e-01 -2.561537845028579174e-01 7.531206228124420754e-02 2.875269320702450448e-01 -2.200964371460509272e-01 4.884562468793811341e-02 2.557515047211121884e-01 -4.156970399666630456e-02 -1.005193349942036796e-01 -2.556284780433409898e-01 -4.383130167051200315e-02 -1.086285579128547091e-01 -3.041459379098910842e-01 -4.169557655343679448e-02 -7.319157261478492771e-02 -1.949624243373770938e-01 -3.862136303199713294e-02 -6.030837080604861677e-02 -1.118619519032878901e-01 -3.045053088129865207e-03 -4.915502848475962472e-02 -3.900784114247112661e-02 -3.523115299111595489e-02 -1.420736694899283892e-01 -3.050861070033103473e-02 -2.626561053846860044e-03 4.249933989226102604e-02 -4.139142174525597268e-03 -1.417194287877220626e-01 -6.735979360392317650e-02 2.884518844632424917e-01 -1.711017002210971361e-01 1.173169098790223519e-02 2.516383897205470288e-01
-6.159842845009108059e-01 5.253744181022149684e-01 -3.289614568420660967e-02 -2.416741504862719714e-01 5.486992943983430848e-01 3.227376126187527783e-01 -4.753573845019481992e-01 5.089996170782469243e-01 1.378860480791789245e-01 -5.927098369401537781e-01 6.407161458344851068e-02 -7.020684000119475909e-01 -4.929204861614353561e-01 -1.197192618205595444e-01 -5.557544506041102172e-01 -6.487641019201215720e-01 2.758167939609501573e-01 -7.673800269574334587e-01 -6.330606088064537618e-01 4.010623648343597525e-01 -7.454658214101756997e-01 -4.795310391416738871e-01 2.468758445572284688e-01 -5.167918567516286421e-01 -5.959929143045979982e-01 3.200807652996428554e-01 -4.079886397518002195e-01 -4.840281093929477696e-01 2.728671745977133689e-01 -6.621783137910766115e-01 -7.384825472982109451e-01 4.005783394400364017e-01 3.334327445089131647e-02 -6.796385918378509139e-01 3.399797692023557860e-01 1.135546144755518877e-01
-7.620031295625336876e-01 -6.340358163296021532e-01 -2.458191065517120466e-01 -5.878912021718611935e-01 -1.757618419930748743e-01 -4.093197556768722323e-01 -7.552828724953828399e-01 -4.566279086892067185e-01 -1.302644825019319830e-01 2.012431432434614864e-01 -3.799731397623183904e-01 3.315068194758577502e-02 2.619193268448224976e-01 -2.063632198980536459e-01 6.165597322847702483e-02 1.311721718295081329e-01 -5.633650372251733929e-01 -2.075837466584288388e-02 2.176978552145225621e-02 -7.395762194990441740e-01 -5.993412270972189176e-02 5.342865976335242628e-02 -7.339460874713888971e-01 -5.460455220763862916e-02 -5.251108267054194201e-02 -1.092798623135426528e+00 3.774673836504778557e-02 -1.230817510123072001e-01 -7.936382117499305444e-01 -2.461989370651613412e-02 -8.127271065139607398e-01 -6.587372610409392149e-01 1.029822768227058871e-01 -7.834957353175842076e-01 -4.495484114647060325e-01 -2.978844801700082645e-02
1.109370465522749594e-01 1.235555101057127791e-01 -3.212797120496528325e-01 4.767671337495295314e-02 4.255987240608025829e-02 -1.906008161076723495e-01 -6.618506848731567360e-04 2.830728314607152893e-02 -2.768791985450807513e-01 -1.922031858011314098e-01 -1.806714119441442945e-01 -6.029972807228058951e-01 -1.371512843890810018e-01 -1.686288082686490386e-01 -4.709949665975952660e-01 -2.334475816336504250e-01 -1.818610987127379786e-01 -7.178273435007792580e-01 -2.768311692870894514e-01 -1.901438948826245368e-01 -8.055758445137584101e-01 -2.731474608484712463e-01 -1.559630012197256721e-01 -7.873122486135166742e-01 -3.744675685552359412e-01 -2.671907516813842864e-01 -7.846946916646713177e-01 -1.824552036855620341e-01 -3.383060073754944053e-02 -7.543765961790492858e-01 -1.622108128776976743e-01 -8.359014261518782352e-02 -4.554628050666861827e-01 -2.313169947618785860e-03 2.667805638365782286e-02 -3.429658342200803123e-01
-8.517278457413623993e-01 -8.713905765456675390e-02 4.433514682237601479e-01 -6.482113441837649148e-01 -1.712340394734563065e-01 5.905129618607010134e-01 -7.220148490639392014e-01 -2.240788278842243408e-01 5.706097079608578593e-01 -7.571063473051296844e-02 -1.154156606444813327e-01 8.667478802359351864e-02 -6.798888317785246882e-02 -9.233263013255801899e-02 -7.974093118531115632e-02 -6.190891588005058288e-02 -1.552395023754395975e-01 2.383610464846046828e-01 -4.258633237634212865e-02 -2.961531830333726800e-01 3.532807628983860582e-01 2.030318718889989604e-02 -4.309352390401100519e-01 2.989747424651075236e-01 -1.992697486712430022e-01 -7.413691083899329737e-01 4.251849146123458101e-01 -1.191472887312033935e-02 -4.010329175149496272e-01 4.426667232012709841e-01 -6.660006975692335240e-01 -4.660071365593919657e-01 7.568993478912935391e-01 -8.099132210188395575e-01 -2.207308327129686443e-01 4.228240609359453228e-01
-5.259922572749041736e-01 2.418511400815750723e-01 -2.591552291337867464e-01 -3.797124539093902351e-01 2.741579763608000819e-01 -2.856919635715087225e-01 -4.803870801572934779e-01 2.276437765481927888e-01 -3.652381359304175401e-01 -3.877917913823306639e-01 4.660125500705864648e-02 3.948258641154168969e-02 -3.823461587874564804e-01 -4.471396468255690870e-02 1.359075167717029853e-01 -3.833625559209215550e-01 1.372643666108984140e-01 -5.850052274224906701e-02 -3.555089586964342852e-01 2.098185672201078600e-01 -1.369352542676210149e-01 -2.828840155172890336e-01 1.225280712762403246e-01 -7.222359040368674099e-02 -3.282380609897768142e-01 2.036386243063993129e-01 -1.546616686883422465e-01 -2.802993319646205905e-01 1.975260843646434727e-01 -3.646861007511474628e-02 -4.891714281424650590e-01 1.319983994308591146e-01 -4.039670915235121229e-01 -5.069143185538593777e-01 1.061439030642265802e-01 -2.071757698371617940e-01
-4.423856471855065475e-01 5.042752942884669576e-01 2.805579937530063850e-01 -2.400272154514853373e-01 1.758193714358293192e-01 2.993655563162671562e-01 -3.206132470697876657e-01 2.689136327953949301e-01 3.802355777213464183e-01 -2.216890203970855178e-01 -5.546122580976167726e-02 -9.927896337803934768e-02 -1.292518164130641301e-01 -6.638717545989467061e-02 -1.472791700240201618e-01 -2.955582137986537128e-01 -1.045199454423588470e-01 -1.254716259164215253e-01 -3.343917923123437830e-01 -1.500998717013198869e-01 -9.121136874557389529e-02 -2.967270939761607607e-01 -2.368750646412082772e-01 -1.409333065313014277e-01 -2.694125243864418651e-01 -6.021720167832214088e-01 7.374937207314352650e-02 -3.418967563787692621e-01 1.809392047894609612e-01 -2.542138088568974830e-01 -3.417711020437235736e-01 -1.713132616044273082e-01 4.283211908767128873e-01 -4.127875776649596040e-01 1.655699796789085465e-01 3.058992522613321885e-01
